contig	source	feature	start	end	score	strand	frame	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	31762	32574	.	-	0	HIMB140_00042	HIMB140	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	32577	33437	.	-	0	HIMB140_00043	HIMB140	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	33515	34822	.	-	0	HIMB140_00044	HIMB140	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	33515	34822	.	-	0	HIMB140_00044	HIMB140	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	34972	35919	.	+	0	HIMB140_00045	HIMB140	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	35928	36842	.	-	0	HIMB140_00046	HIMB140	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	36946	37770	.	-	0	HIMB140_00047	HIMB140	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	37943	38572	.	-	0	HIMB140_00048	HIMB140	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	29215	30327	.	-	0	HIMB140_00040	HIMB140	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	30337	31761	.	-	0	HIMB140_00041	HIMB140	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	31762	32574	.	-	0	HIMB140_00042	HIMB140	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	32577	33437	.	-	0	HIMB140_00043	HIMB140	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	33515	34822	.	-	0	HIMB140_00044	HIMB140	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	33515	34822	.	-	0	HIMB140_00044	HIMB140	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	34972	35919	.	+	0	HIMB140_00045	HIMB140	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	35928	36842	.	-	0	HIMB140_00046	HIMB140	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	36946	37770	.	-	0	HIMB140_00047	HIMB140	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	37943	38572	.	-	0	HIMB140_00048	HIMB140	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB140_00044
NZ_LAMZ01000001.1	Prodigal:2.6	CDS	38576	39451	.	-	0	HIMB140_00049	HIMB140	291	OG0000022	K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB140_00044
HIMB1513-00000000001	Prodigal:2.6	CDS	991091	991381	.	+	0	HIMB1513_01023	HIMB1513	96	OG0000021	NA	NA	COG5470	NA	Uncharacterized conserved protein, DUF1330 family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	991427	992539	.	-	0	HIMB1513_01024	HIMB1513	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	992549	993973	.	-	0	HIMB1513_01025	HIMB1513	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	993974	994786	.	-	0	HIMB1513_01026	HIMB1513	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	994789	995649	.	-	0	HIMB1513_01027	HIMB1513	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	997185	998132	.	+	0	HIMB1513_01029	HIMB1513	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	998141	999055	.	-	0	HIMB1513_01030	HIMB1513	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	999159	999983	.	-	0	HIMB1513_01031	HIMB1513	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	1000156	1000785	.	-	0	HIMB1513_01032	HIMB1513	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	991427	992539	.	-	0	HIMB1513_01024	HIMB1513	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	992549	993973	.	-	0	HIMB1513_01025	HIMB1513	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	993974	994786	.	-	0	HIMB1513_01026	HIMB1513	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	994789	995649	.	-	0	HIMB1513_01027	HIMB1513	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	997185	998132	.	+	0	HIMB1513_01029	HIMB1513	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	998141	999055	.	-	0	HIMB1513_01030	HIMB1513	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	999159	999983	.	-	0	HIMB1513_01031	HIMB1513	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	1000156	1000785	.	-	0	HIMB1513_01032	HIMB1513	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	1000789	1001664	.	-	0	HIMB1513_01033	HIMB1513	291	OG0000022	K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	991091	991381	.	+	0	HIMB1513_01023	HIMB1513	96	OG0000021	NA	NA	COG5470	NA	Uncharacterized conserved protein, DUF1330 family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	991427	992539	.	-	0	HIMB1513_01024	HIMB1513	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	992549	993973	.	-	0	HIMB1513_01025	HIMB1513	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	993974	994786	.	-	0	HIMB1513_01026	HIMB1513	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	994789	995649	.	-	0	HIMB1513_01027	HIMB1513	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	997185	998132	.	+	0	HIMB1513_01029	HIMB1513	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	998141	999055	.	-	0	HIMB1513_01030	HIMB1513	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	999159	999983	.	-	0	HIMB1513_01031	HIMB1513	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	1000156	1000785	.	-	0	HIMB1513_01032	HIMB1513	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	991427	992539	.	-	0	HIMB1513_01024	HIMB1513	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	992549	993973	.	-	0	HIMB1513_01025	HIMB1513	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	993974	994786	.	-	0	HIMB1513_01026	HIMB1513	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	994789	995649	.	-	0	HIMB1513_01027	HIMB1513	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	995727	997034	.	-	0	HIMB1513_01028	HIMB1513	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	997185	998132	.	+	0	HIMB1513_01029	HIMB1513	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	998141	999055	.	-	0	HIMB1513_01030	HIMB1513	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	999159	999983	.	-	0	HIMB1513_01031	HIMB1513	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	1000156	1000785	.	-	0	HIMB1513_01032	HIMB1513	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1513_01028
HIMB1513-00000000001	Prodigal:2.6	CDS	1000789	1001664	.	-	0	HIMB1513_01033	HIMB1513	291	OG0000022	K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1513_01028
HIMB1521-00000000007	Prodigal:2.6	CDS	5022	5897	.	+	0	HIMB1521_00713	HIMB1521	291	OG0000022	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	5901	6530	.	+	0	HIMB1521_00714	HIMB1521	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	6703	7527	.	+	0	HIMB1521_00715	HIMB1521	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	7631	8545	.	+	0	HIMB1521_00716	HIMB1521	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	8554	9501	.	-	0	HIMB1521_00717	HIMB1521	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11037	11897	.	+	0	HIMB1521_00719	HIMB1521	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11900	12712	.	+	0	HIMB1521_00720	HIMB1521	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	12713	14137	.	+	0	HIMB1521_00721	HIMB1521	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	14147	15259	.	+	0	HIMB1521_00722	HIMB1521	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	5901	6530	.	+	0	HIMB1521_00714	HIMB1521	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	6703	7527	.	+	0	HIMB1521_00715	HIMB1521	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	7631	8545	.	+	0	HIMB1521_00716	HIMB1521	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	8554	9501	.	-	0	HIMB1521_00717	HIMB1521	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11037	11897	.	+	0	HIMB1521_00719	HIMB1521	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11900	12712	.	+	0	HIMB1521_00720	HIMB1521	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	12713	14137	.	+	0	HIMB1521_00721	HIMB1521	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	14147	15259	.	+	0	HIMB1521_00722	HIMB1521	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	15305	15595	.	-	0	HIMB1521_00723	HIMB1521	96	OG0000021	NA	NA	COG5470	NA	Uncharacterized conserved protein, DUF1330 family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	5022	5897	.	+	0	HIMB1521_00713	HIMB1521	291	OG0000022	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	5901	6530	.	+	0	HIMB1521_00714	HIMB1521	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	6703	7527	.	+	0	HIMB1521_00715	HIMB1521	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	7631	8545	.	+	0	HIMB1521_00716	HIMB1521	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	8554	9501	.	-	0	HIMB1521_00717	HIMB1521	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11037	11897	.	+	0	HIMB1521_00719	HIMB1521	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11900	12712	.	+	0	HIMB1521_00720	HIMB1521	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	12713	14137	.	+	0	HIMB1521_00721	HIMB1521	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	14147	15259	.	+	0	HIMB1521_00722	HIMB1521	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	5901	6530	.	+	0	HIMB1521_00714	HIMB1521	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	6703	7527	.	+	0	HIMB1521_00715	HIMB1521	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	7631	8545	.	+	0	HIMB1521_00716	HIMB1521	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	8554	9501	.	-	0	HIMB1521_00717	HIMB1521	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	9652	10959	.	+	0	HIMB1521_00718	HIMB1521	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11037	11897	.	+	0	HIMB1521_00719	HIMB1521	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	11900	12712	.	+	0	HIMB1521_00720	HIMB1521	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	12713	14137	.	+	0	HIMB1521_00721	HIMB1521	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	14147	15259	.	+	0	HIMB1521_00722	HIMB1521	370	OG0000010	NA	NA	COG3839	MalK	ABC-type sugar transport system, ATPase component MalK	HIMB1521_00718
HIMB1521-00000000007	Prodigal:2.6	CDS	15305	15595	.	-	0	HIMB1521_00723	HIMB1521	96	OG0000021	NA	NA	COG5470	NA	Uncharacterized conserved protein, DUF1330 family	HIMB1521_00718
HIMB1430-00000000012	Prodigal:2.6	CDS	52158	53033	.	+	0	HIMB1430_00862	HIMB1430	291	OG0000022	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1430_00867
HIMB1430-00000000012	Prodigal:2.6	CDS	53037	53666	.	+	0	HIMB1430_00863	HIMB1430	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1430_00867
HIMB1430-00000000012	Prodigal:2.6	CDS	53840	54661	.	+	0	HIMB1430_00864	HIMB1430	273	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1430_00867
HIMB1430-00000000012	Prodigal:2.6	CDS	54766	55680	.	+	0	HIMB1430_00865	HIMB1430	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1430_00867
HIMB1430-00000000012	Prodigal:2.6	CDS	55690	56637	.	-	0	HIMB1430_00866	HIMB1430	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1430_00867
